series,time_idx,value
0,1498,1621.5
0,1499,1621.5
0,1500,1714.0
0,1501,1698.0
0,1502,1721.0
0,1503,1700.0
0,1504,1723.0
0,1505,1703.0
0,1506,1721.0
0,1507,1702.0
0,1508,1724.0
0,1509,1703.0
0,1510,1726.0
0,1511,1704.0
0,1512,1622.5
0,1513,1621.5
0,1514,1622.5
0,1515,1621.5
0,1516,1622.5
0,1517,1622.5
0,1518,1621.5
0,1519,1622.5
0,1520,1621.5
0,1521,1687.0
0,1522,1713.0
0,1523,1694.0
0,1524,1717.0
0,1525,1698.0
0,1526,1719.0
0,1527,1695.0
0,1528,1719.0
0,1529,1699.0
0,1530,1722.0
0,1531,1702.0
0,1532,1723.0
0,1533,1622.5
0,1534,1621.5
0,1535,1621.5
0,1536,1621.5
0,1537,1621.5
0,1538,1621.5
0,1539,1714.0
0,1540,1697.0
0,1541,1721.0
0,1542,1699.0
0,1543,1723.0
0,1544,1702.0
0,1545,1721.0
0,1546,1702.0
0,1547,1724.0
0,1548,1703.0
0,1549,1726.0
0,1550,1704.0
0,1551,1622.5
0,1552,1621.5
0,1553,1622.5
0,1554,1622.5
0,1555,1622.5
0,1556,1621.5
0,1557,1621.5
0,1558,1622.5
0,1559,1621.5
0,1560,1688.0
0,1561,1713.0
0,1562,1694.0
0,1563,1717.0
0,1564,1698.0
0,1565,1721.0
0,1566,1695.0
0,1567,1719.0
0,1568,1699.0
0,1569,1722.0
0,1570,1702.0
0,1571,1724.0
0,1572,1622.5
0,1573,1621.5
0,1574,1621.5
0,1575,1621.5
0,1576,1621.5
0,1577,1621.5
0,1578,1714.0
0,1579,1697.0
0,1580,1721.0
0,1581,1700.0
0,1582,1723.0
0,1583,1702.0
0,1584,1721.0
0,1585,1700.0
0,1586,1724.0
0,1587,1703.0
0,1588,1726.0
0,1589,1704.0
0,1590,1622.5
0,1591,1621.5
0,1592,1622.5
0,1593,1621.5
0,1594,1622.5
0,1595,1621.5
0,1596,1621.5
0,1597,1622.5
0,1598,1621.5
0,1599,1688.0
0,1600,1713.0
0,1601,1695.0
0,1602,1717.0
0,1603,1698.0
0,1604,1721.0
0,1605,1695.0
0,1606,1719.0
0,1607,1699.0
0,1608,1722.0
0,1609,1700.0
0,1610,1724.0
0,1611,1622.5
0,1612,1621.5
0,1613,1621.5
0,1614,1621.5
0,1615,1621.5
0,1616,1621.5
0,1617,1714.0
0,1618,1698.0
0,1619,1721.0
0,1620,1700.0
0,1621,1723.0
0,1622,1702.0
0,1623,1721.0
0,1624,1702.0
0,1625,1724.0
0,1626,1704.0
0,1627,1726.0
0,1628,1704.0
0,1629,1622.5
0,1630,1621.5
0,1631,1622.5
0,1632,1621.5
0,1633,1622.5
0,1634,1622.5
0,1635,1622.5
0,1636,1622.5
0,1637,1621.5
0,1638,1688.0
0,1639,1713.0
0,1640,1695.0
0,1641,1717.0
0,1642,1698.0
0,1643,1721.0
0,1644,1695.0
0,1645,1719.0
0,1646,1700.0
0,1647,1722.0
0,1648,1702.0
0,1649,1724.0
0,1650,1622.5
0,1651,1621.5
0,1652,1622.5
0,1653,1621.5
0,1654,1621.5
0,1655,1621.5
0,1656,1714.0
0,1657,1697.0
0,1658,1721.0
0,1659,1700.0
0,1660,1723.0
0,1661,1702.0
0,1662,1721.0
0,1663,1702.0
0,1664,1724.0
0,1665,1704.0
0,1666,1726.0
0,1667,1704.0
0,1668,1622.5
0,1669,1621.5
0,1670,1622.5
0,1671,1621.5
0,1672,1622.5
0,1673,1621.5
0,1674,1621.5
0,1675,1622.5
0,1676,1621.5
0,1677,1688.0
0,1678,1713.0
0,1679,1694.0
0,1680,1717.0
0,1681,1698.0
0,1682,1721.0
0,1683,1695.0
0,1684,1719.0
0,1685,1699.0
0,1686,1722.0
0,1687,1702.0
0,1688,1724.0
0,1689,1622.5
0,1690,1621.5
0,1691,1621.5
0,1692,1621.5
0,1693,1621.5
0,1694,1621.5
0,1695,1714.0
0,1696,1698.0
0,1697,1721.0
0,1698,1700.0
0,1699,1723.0
0,1700,1703.0
0,1701,1721.0
0,1702,1702.0
0,1703,1724.0
0,1704,1703.0
0,1705,1726.0
0,1706,1704.0
0,1707,1622.5
0,1708,1621.5
0,1709,1622.5
0,1710,1622.5
0,1711,1622.5
0,1712,1622.5
0,1713,1621.5
0,1714,1622.5
0,1715,1621.5
0,1716,1688.0
0,1717,1713.0
0,1718,1695.0
0,1719,1717.0
0,1720,1698.0
0,1721,1721.0
0,1722,1695.0
0,1723,1719.0
0,1724,1699.0
0,1725,1723.0
0,1726,1700.0
0,1727,1724.0
0,1728,1621.5
0,1729,1621.5
0,1730,1621.5
0,1731,1621.5
0,1732,1621.5
0,1733,1621.5
0,1734,1714.0
0,1735,1697.0
0,1736,1721.0
0,1737,1699.0
0,1738,1723.0
0,1739,1702.0
0,1740,1721.0
0,1741,1702.0
0,1742,1724.0
0,1743,1703.0
0,1744,1726.0
0,1745,1704.0
0,1746,1622.5
0,1747,1621.5
0,1748,1622.5
0,1749,1621.5
0,1750,1622.5
0,1751,1622.5
0,1752,1622.5
0,1753,1622.5
0,1754,1621.5
0,1755,1687.0
0,1756,1712.0
0,1757,1695.0
0,1758,1717.0
0,1759,1698.0
0,1760,1719.0
0,1761,1695.0
0,1762,1719.0
0,1763,1699.0
0,1764,1722.0
0,1765,1700.0
0,1766,1723.0
0,1767,1621.5
0,1768,1621.5
0,1769,1621.5
0,1770,1621.5
0,1771,1621.5
0,1772,1621.5
0,1773,1714.0
0,1774,1697.0
0,1775,1721.0
0,1776,1700.0
0,1777,1723.0
0,1778,1702.0
0,1779,1721.0
0,1780,1702.0
0,1781,1724.0
0,1782,1703.0
0,1783,1726.0
0,1784,1704.0
0,1785,1622.5
0,1786,1621.5
0,1787,1622.5
0,1788,1621.5
0,1789,1622.5
0,1790,1621.5
0,1791,1621.5
0,1792,1622.5
0,1793,1621.5
0,1794,1688.0
0,1795,1713.0
0,1796,1694.0
0,1797,1718.0
0,1798,1698.0
0,1799,1719.0
0,1800,1695.0
0,1801,1719.0
0,1802,1699.0
0,1803,1722.0
0,1804,1700.0
0,1805,1724.0
0,1806,1621.5
0,1807,1621.5
0,1808,1621.5
0,1809,1621.5
0,1810,1621.5
0,1811,1621.5
0,1812,1714.0
0,1813,1698.0
0,1814,1721.0
0,1815,1700.0
0,1816,1723.0
0,1817,1703.0
0,1818,1721.0
0,1819,1702.0
0,1820,1724.0
0,1821,1703.0
0,1822,1726.0
0,1823,1704.0
0,1824,1622.5
0,1825,1621.5
0,1826,1622.5
0,1827,1621.5
0,1828,1622.5
0,1829,1622.5
0,1830,1622.5
0,1831,1622.5
0,1832,1621.5
0,1833,1688.0
0,1834,1713.0
0,1835,1694.0
0,1836,1717.0
0,1837,1697.0
0,1838,1719.0
0,1839,1695.0
0,1840,1719.0
0,1841,1699.0
0,1842,1722.0
0,1843,1702.0
0,1844,1724.0
0,1845,1621.5
0,1846,1621.5
0,1847,1621.5
0,1848,1621.5
0,1849,1621.5
0,1850,1621.5
0,1851,1714.0
0,1852,1697.0
0,1853,1721.0
0,1854,1700.0
0,1855,1723.0
0,1856,1702.0
0,1857,1721.0
0,1858,1702.0
0,1859,1724.0
0,1860,1703.0
0,1861,1726.0
0,1862,1704.0
0,1863,1622.5
0,1864,1621.5
0,1865,1622.5
0,1866,1621.5
0,1867,1622.5
0,1868,1621.5
0,1869,1621.5
0,1870,1622.5
0,1871,1621.5
0,1872,1688.0
0,1873,1713.0
0,1874,1695.0
0,1875,1717.0
0,1876,1698.0
0,1877,1721.0
0,1878,1695.0
0,1879,1719.0
0,1880,1700.0
0,1881,1723.0
0,1882,1702.0
0,1883,1724.0
0,1884,1622.5
0,1885,1621.5
0,1886,1621.5
0,1887,1621.5
0,1888,1621.5
0,1889,1621.5
0,1890,1714.0
0,1891,1698.0
0,1892,1721.0
0,1893,1700.0
0,1894,1723.0
0,1895,1703.0
0,1896,1721.0
0,1897,1702.0
0,1898,1724.0
0,1899,1703.0
0,1900,1726.0
0,1901,1704.0
0,1902,1622.5
0,1903,1621.5
0,1904,1622.5
0,1905,1622.5
0,1906,1622.5
0,1907,1622.5
0,1908,1621.5
0,1909,1622.5
0,1910,1621.5
0,1911,1688.0
0,1912,1713.0
0,1913,1694.0
0,1914,1717.0
0,1915,1698.0
0,1916,1721.0
0,1917,1695.0
0,1918,1719.0
0,1919,1699.0
0,1920,1722.0
0,1921,1700.0
0,1922,1724.0
0,1923,1622.5
0,1924,1621.5
0,1925,1621.5
0,1926,1621.5
0,1927,1621.5
0,1928,1621.5
0,1929,1714.0
0,1930,1698.0
0,1931,1721.0
0,1932,1700.0
0,1933,1723.0
0,1934,1702.0
0,1935,1721.0
0,1936,1702.0
0,1937,1724.0
0,1938,1703.0
0,1939,1726.0
0,1940,1704.0
0,1941,1622.5
0,1942,1621.5
0,1943,1622.5
0,1944,1622.5
0,1945,1622.5
0,1946,1621.5
0,1947,1621.5
0,1948,1622.5
0,1949,1621.5
0,1950,1688.0
0,1951,1713.0
0,1952,1695.0
0,1953,1718.0
0,1954,1698.0
0,1955,1721.0
0,1956,1697.0
0,1957,1721.0
0,1958,1699.0
0,1959,1723.0
0,1960,1702.0
0,1961,1724.0
0,1962,1622.5
0,1963,1621.5
0,1964,1621.5
0,1965,1621.5
0,1966,1621.5
0,1967,1621.5
0,1968,1714.0
0,1969,1698.0
0,1970,1721.0
0,1971,1700.0
0,1972,1723.0
0,1973,1703.0
0,1974,1721.0
0,1975,1702.0
0,1976,1724.0
0,1977,1703.0
0,1978,1726.0
0,1979,1704.0
0,1980,1622.5
0,1981,1621.5
0,1982,1622.5
0,1983,1621.5
0,1984,1622.5
0,1985,1622.5
0,1986,1621.5
0,1987,1622.5
0,1988,1621.5
0,1989,1688.0
0,1990,1713.0
0,1991,1695.0
0,1992,1718.0
0,1993,1698.0
0,1994,1721.0
0,1995,1695.0
0,1996,1721.0
0,1997,1699.0
0,1998,1723.0
0,1999,1702.0
0,2000,1724.0
0,2001,1622.5
0,2002,1621.5
0,2003,1621.5
0,2004,1621.5
0,2005,1621.5
0,2006,1621.5
0,2007,1714.0
0,2008,1698.0
0,2009,1721.0
0,2010,1700.0
0,2011,1723.0
0,2012,1702.0
0,2013,1721.0
0,2014,1702.0
0,2015,1724.0
0,2016,1704.0
0,2017,1726.0
0,2018,1704.0
0,2019,1622.5
0,2020,1621.5
0,2021,1622.5
0,2022,1622.5
0,2023,1622.5
0,2024,1622.5
0,2025,1622.5
0,2026,1622.5
0,2027,1621.5
0,2028,1688.0
0,2029,1713.0
0,2030,1694.0
0,2031,1717.0
0,2032,1698.0
0,2033,1719.0
0,2034,1695.0
0,2035,1719.0
0,2036,1699.0
0,2037,1722.0
0,2038,1700.0
0,2039,1723.0
0,2040,1621.5
0,2041,1621.5
0,2042,1621.5
0,2043,1621.5
0,2044,1621.5
0,2045,1621.5
0,2046,1714.0
0,2047,1698.0
0,2048,1719.0
0,2049,1700.0
0,2050,1723.0
0,2051,1702.0
0,2052,1721.0
0,2053,1702.0
0,2054,1724.0
0,2055,1703.0
0,2056,1726.0
0,2057,1704.0
0,2058,1622.5
0,2059,1621.5
0,2060,1622.5
0,2061,1621.5
0,2062,1622.5
0,2063,1621.5
0,2064,1621.5
0,2065,1622.5
0,2066,1621.5
0,2067,1688.0
0,2068,1713.0
0,2069,1695.0
0,2070,1717.0
0,2071,1698.0
0,2072,1721.0
0,2073,1697.0
0,2074,1721.0
0,2075,1699.0
0,2076,1723.0
0,2077,1702.0
0,2078,1724.0
0,2079,1622.5
0,2080,1621.5
0,2081,1621.5
0,2082,1621.5
0,2083,1621.5
0,2084,1621.5
0,2085,1714.0
0,2086,1698.0
0,2087,1721.0
0,2088,1700.0
0,2089,1723.0
0,2090,1702.0
0,2091,1721.0
0,2092,1702.0
0,2093,1724.0
0,2094,1703.0
0,2095,1726.0
0,2096,1704.0
0,2097,1622.5
0,2098,1621.5
0,2099,1622.5
0,2100,1622.5
0,2101,1622.5
0,2102,1622.5
0,2103,1622.5
0,2104,1622.5
0,2105,1621.5
0,2106,1688.0
0,2107,1713.0
0,2108,1695.0
0,2109,1717.0
0,2110,1698.0
0,2111,1721.0
0,2112,1695.0
0,2113,1721.0
0,2114,1699.0
0,2115,1723.0
0,2116,1702.0
0,2117,1724.0
0,2118,1622.5
0,2119,1621.5
0,2120,1621.5
0,2121,1621.5
0,2122,1621.5
0,2123,1621.5
0,2124,1714.0
0,2125,1698.0
0,2126,1721.0
0,2127,1700.0
0,2128,1723.0
0,2129,1702.0
0,2130,1721.0
0,2131,1702.0
0,2132,1724.0
0,2133,1703.0
0,2134,1726.0
0,2135,1704.0
0,2136,1622.5
0,2137,1621.5
0,2138,1622.5
0,2139,1621.5
0,2140,1622.5
0,2141,1622.5
0,2142,1621.5
0,2143,1622.5
0,2144,1621.5
0,2145,1688.0
0,2146,1713.0
0,2147,1695.0
0,2148,1718.0
0,2149,1698.0
0,2150,1721.0
0,2151,1695.0
0,2152,1719.0
0,2153,1699.0
0,2154,1723.0
0,2155,1700.0
0,2156,1724.0
0,2157,1622.5
0,2158,1621.5
0,2159,1621.5
0,2160,1621.5
0,2161,1621.5
0,2162,1621.5
0,2163,1714.0
0,2164,1698.0
0,2165,1721.0
0,2166,1700.0
0,2167,1723.0
0,2168,1702.0
0,2169,1721.0
0,2170,1702.0
0,2171,1724.0
0,2172,1703.0
0,2173,1726.0
0,2174,1704.0
0,2175,1622.5
0,2176,1621.5
0,2177,1622.5
0,2178,1622.5
0,2179,1622.5
0,2180,1622.5
0,2181,1622.5
0,2182,1622.5
0,2183,1621.5
0,2184,1688.0
0,2185,1713.0
0,2186,1695.0
0,2187,1718.0
0,2188,1698.0
0,2189,1721.0
0,2190,1695.0
0,2191,1721.0
0,2192,1700.0
0,2193,1723.0
0,2194,1702.0
0,2195,1724.0
0,2196,1622.5
0,2197,1621.5
0,2198,1621.5
0,2199,1621.5
0,2200,1621.5
0,2201,1621.5
0,2202,1714.0
0,2203,1698.0
0,2204,1721.0
0,2205,1700.0
0,2206,1723.0
0,2207,1702.0
0,2208,1721.0
0,2209,1702.0
0,2210,1724.0
0,2211,1704.0
0,2212,1726.0
0,2213,1704.0
0,2214,1622.5
0,2215,1621.5
0,2216,1622.5
0,2217,1621.5
0,2218,1622.5
0,2219,1621.5
0,2220,1622.5
0,2221,1622.5
0,2222,1621.5
0,2223,1688.0
0,2224,1713.0
0,2225,1695.0
0,2226,1718.0
0,2227,1698.0
0,2228,1721.0
0,2229,1695.0
0,2230,1719.0
0,2231,1699.0
0,2232,1723.0
0,2233,1702.0
0,2234,1724.0
0,2235,1621.5
0,2236,1621.5
0,2237,1621.5
0,2238,1621.5
0,2239,1621.5
0,2240,1621.5
0,2241,1714.0
0,2242,1697.0
0,2243,1721.0
0,2244,1700.0
0,2245,1723.0
0,2246,1702.0
0,2247,1721.0
0,2248,1702.0
0,2249,1724.0
0,2250,1703.0
0,2251,1726.0
0,2252,1704.0
0,2253,1622.5
0,2254,1621.5
0,2255,1622.5
0,2256,1622.5
0,2257,1622.5
0,2258,1621.5
0,2259,1621.5
0,2260,1622.5
0,2261,1621.5
0,2262,1687.0
0,2263,1712.0
0,2264,1694.0
0,2265,1717.0
0,2266,1697.0
0,2267,1719.0
0,2268,1695.0
0,2269,1719.0
0,2270,1699.0
0,2271,1722.0
0,2272,1700.0
0,2273,1723.0
0,2274,1621.5
0,2275,1621.5
0,2276,1621.5
0,2277,1621.5
0,2278,1621.5
0,2279,1621.5
0,2280,1714.0
0,2281,1697.0
0,2282,1721.0
0,2283,1700.0
0,2284,1723.0
0,2285,1702.0
0,2286,1721.0
0,2287,1702.0
0,2288,1724.0
0,2289,1703.0
0,2290,1724.0
0,2291,1704.0
0,2292,1622.5
0,2293,1621.5
0,2294,1622.5
0,2295,1621.5
0,2296,1621.5
0,2297,1621.5
0,2298,1621.5
0,2299,1622.5
0,2300,1621.5
0,2301,1688.0
0,2302,1713.0
0,2303,1694.0
0,2304,1717.0
0,2305,1698.0
0,2306,1719.0
0,2307,1695.0
0,2308,1719.0
0,2309,1699.0
0,2310,1722.0
0,2311,1700.0
0,2312,1724.0
0,2313,1622.5
0,2314,1621.5
0,2315,1621.5
0,2316,1621.5
0,2317,1621.5
0,2318,1621.5
0,2319,1714.0
0,2320,1697.0
0,2321,1719.0
0,2322,1700.0
0,2323,1723.0
0,2324,1702.0
0,2325,1721.0
0,2326,1702.0
0,2327,1724.0
0,2328,1703.0
0,2329,1726.0
0,2330,1704.0
0,2331,1622.5
0,2332,1621.5
0,2333,1622.5
0,2334,1621.5
0,2335,1622.5
0,2336,1621.5
0,2337,1621.5
0,2338,1622.5
0,2339,1621.5
0,2340,1688.0
0,2341,1713.0
0,2342,1694.0
0,2343,1717.0
0,2344,1698.0
0,2345,1721.0
0,2346,1695.0
0,2347,1719.0
0,2348,1699.0
0,2349,1722.0
0,2350,1700.0
0,2351,1724.0
0,2352,1622.5
0,2353,1621.5
0,2354,1621.5
0,2355,1621.5
0,2356,1621.5
0,2357,1621.5
0,2358,1714.0
0,2359,1697.0
0,2360,1719.0
0,2361,1700.0
0,2362,1723.0
0,2363,1702.0
0,2364,1721.0
0,2365,1702.0
0,2366,1724.0
0,2367,1703.0
0,2368,1726.0
0,2369,1704.0
0,2370,1622.5
0,2371,1621.5
0,2372,1622.5
0,2373,1621.5
0,2374,1622.5
0,2375,1621.5
0,2376,1621.5
0,2377,1622.5
0,2378,1621.5
0,2379,1688.0
0,2380,1713.0
0,2381,1695.0
0,2382,1717.0
0,2383,1698.0
0,2384,1721.0
0,2385,1695.0
0,2386,1719.0
0,2387,1699.0
0,2388,1723.0
0,2389,1700.0
0,2390,1723.0
0,2391,1621.5
0,2392,1621.5
0,2393,1621.5
0,2394,1621.5
0,2395,1621.5
0,2396,1621.5
0,2397,1714.0
0,2398,1698.0
0,2399,1721.0
0,2400,1700.0
0,2401,1723.0
0,2402,1702.0
0,2403,1721.0
0,2404,1702.0
0,2405,1724.0
0,2406,1703.0
0,2407,1726.0
0,2408,1704.0
0,2409,1622.5
0,2410,1621.5
0,2411,1622.5
0,2412,1621.5
0,2413,1622.5
0,2414,1621.5
0,2415,1621.5
0,2416,1622.5
0,2417,1621.5
0,2418,1688.0
0,2419,1713.0
0,2420,1694.0
0,2421,1717.0
0,2422,1697.0
0,2423,1719.0
0,2424,1695.0
0,2425,1719.0
0,2426,1699.0
0,2427,1722.0
0,2428,1702.0
0,2429,1724.0
0,2430,1621.5
0,2431,1621.5
0,2432,1621.5
0,2433,1621.5
0,2434,1621.5
0,2435,1621.5
0,2436,1714.0
0,2437,1698.0
0,2438,1721.0
0,2439,1700.0
0,2440,1723.0
0,2441,1702.0
0,2442,1721.0
0,2443,1702.0
0,2444,1724.0
0,2445,1703.0
0,2446,1726.0
0,2447,1704.0
0,2448,1622.5
0,2449,1621.5
0,2450,1622.5
0,2451,1621.5
0,2452,1621.5
0,2453,1621.5
0,2454,1621.5
0,2455,1621.5
0,2456,1621.5
0,2457,1688.0
0,2458,1712.0
0,2459,1694.0
0,2460,1717.0
0,2461,1698.0
0,2462,1719.0
0,2463,1695.0
0,2464,1719.0
0,2465,1699.0
0,2466,1722.0
0,2467,1700.0
0,2468,1723.0
0,2469,1621.5
0,2470,1621.5
0,2471,1621.5
0,2472,1621.5
0,2473,1621.5
0,2474,1621.5
0,2475,1714.0
0,2476,1697.0
0,2477,1719.0
0,2478,1699.0
0,2479,1722.0
0,2480,1702.0
0,2481,1721.0
0,2482,1702.0
0,2483,1724.0
0,2484,1703.0
0,2485,1726.0
0,2486,1704.0
0,2487,1622.5
0,2488,1621.5
0,2489,1622.5
0,2490,1621.5
0,2491,1622.5
0,2492,1621.5
0,2493,1621.5
0,2494,1622.5
0,2495,1621.5
0,2496,1688.0
0,2497,1713.0
0,2498,1695.0
0,2499,1717.0
0,2500,1698.0
0,2501,1721.0
0,2502,1695.0
0,2503,1719.0
0,2504,1699.0
0,2505,1722.0
0,2506,1700.0
0,2507,1724.0
0,2508,1622.5
0,2509,1621.5
0,2510,1621.5
0,2511,1621.5
0,2512,1621.5
0,2513,1621.5
0,2514,1714.0
0,2515,1698.0
0,2516,1721.0
0,2517,1700.0
0,2518,1723.0
0,2519,1702.0
0,2520,1721.0
0,2521,1702.0
0,2522,1724.0
0,2523,1703.0
0,2524,1726.0
0,2525,1704.0
0,2526,1622.5
0,2527,1621.5
0,2528,1622.5
0,2529,1621.5
0,2530,1622.5
0,2531,1621.5
0,2532,1621.5
0,2533,1622.5
0,2534,1621.5
0,2535,1688.0
0,2536,1713.0
0,2537,1695.0
0,2538,1718.0
0,2539,1698.0
0,2540,1721.0
0,2541,1695.0
0,2542,1721.0
0,2543,1700.0
0,2544,1723.0
0,2545,1702.0
0,2546,1724.0
0,2547,1622.5
0,2548,1621.5
0,2549,1621.5
0,2550,1621.5
0,2551,1621.5
0,2552,1621.5
0,2553,1714.0
0,2554,1697.0
0,2555,1721.0
0,2556,1700.0
0,2557,1723.0
0,2558,1703.0
0,2559,1721.0
0,2560,1702.0
0,2561,1724.0
0,2562,1703.0
0,2563,1726.0
0,2564,1704.0
0,2565,1622.5
0,2566,1621.5
0,2567,1622.5
0,2568,1622.5
0,2569,1622.5
0,2570,1622.5
0,2571,1622.5
0,2572,1622.5
0,2573,1621.5
0,2574,1688.0
0,2575,1713.0
0,2576,1694.0
0,2577,1717.0
0,2578,1698.0
0,2579,1721.0
0,2580,1695.0
0,2581,1721.0
0,2582,1699.0
0,2583,1723.0
0,2584,1702.0
0,2585,1724.0
0,2586,1622.5
0,2587,1621.5
0,2588,1621.5
0,2589,1621.5
0,2590,1621.5
0,2591,1621.5
0,2592,1714.0
0,2593,1698.0
0,2594,1721.0
0,2595,1700.0
0,2596,1723.0
0,2597,1702.0
0,2598,1721.0
0,2599,1702.0
0,2600,1724.0
0,2601,1703.0
0,2602,1726.0
0,2603,1704.0
0,2604,1622.5
0,2605,1621.5
0,2606,1622.5
0,2607,1621.5
0,2608,1622.5
0,2609,1621.5
0,2610,1621.5
0,2611,1622.5
0,2612,1621.5
0,2613,1688.0
0,2614,1713.0
0,2615,1695.0
0,2616,1717.0
0,2617,1698.0
0,2618,1721.0
0,2619,1695.0
0,2620,1721.0
0,2621,1700.0
0,2622,1723.0
0,2623,1702.0
0,2624,1724.0
0,2625,1622.5
0,2626,1621.5
0,2627,1621.5
0,2628,1621.5
0,2629,1621.5
0,2630,1621.5
0,2631,1714.0
0,2632,1698.0
0,2633,1721.0
0,2634,1700.0
0,2635,1723.0
0,2636,1703.0
0,2637,1721.0
0,2638,1702.0
0,2639,1724.0
0,2640,1703.0
0,2641,1726.0
0,2642,1704.0
0,2643,1622.5
0,2644,1621.5
0,2645,1622.5
0,2646,1622.5
0,2647,1622.5
0,2648,1621.5
0,2649,1621.5
0,2650,1622.5
0,2651,1621.5
0,2652,1688.0
0,2653,1713.0
0,2654,1695.0
0,2655,1717.0
0,2656,1698.0
0,2657,1719.0
0,2658,1695.0
0,2659,1719.0
0,2660,1699.0
0,2661,1722.0
0,2662,1700.0
0,2663,1723.0
0,2664,1621.5
0,2665,1621.5
0,2666,1621.5
0,2667,1621.5
0,2668,1621.5
0,2669,1621.5
0,2670,1714.0
0,2671,1697.0
0,2672,1721.0
0,2673,1700.0
0,2674,1723.0
0,2675,1703.0
0,2676,1721.0
0,2677,1702.0
0,2678,1724.0
0,2679,1703.0
0,2680,1726.0
0,2681,1704.0
0,2682,1622.5
0,2683,1621.5
0,2684,1622.5
0,2685,1622.5
0,2686,1622.5
0,2687,1621.5
0,2688,1621.5
0,2689,1622.5
0,2690,1621.5
0,2691,1688.0
0,2692,1713.0
0,2693,1695.0
0,2694,1717.0
0,2695,1698.0
0,2696,1721.0
0,2697,1697.0
0,2698,1721.0
0,2699,1700.0
0,2700,1723.0
0,2701,1702.0
0,2702,1724.0
0,2703,1622.5
0,2704,1621.5
0,2705,1621.5
0,2706,1621.5
0,2707,1621.5
0,2708,1621.5
0,2709,1714.0
0,2710,1697.0
0,2711,1721.0
0,2712,1700.0
0,2713,1723.0
0,2714,1702.0
0,2715,1721.0
0,2716,1702.0
0,2717,1724.0
0,2718,1703.0
0,2719,1726.0
0,2720,1704.0
0,2721,1622.5
0,2722,1621.5
0,2723,1622.5
0,2724,1621.5
0,2725,1622.5
0,2726,1622.5
0,2727,1621.5
0,2728,1622.5
0,2729,1621.5
0,2730,1688.0
0,2731,1713.0
0,2732,1694.0
0,2733,1717.0
0,2734,1698.0
0,2735,1719.0
0,2736,1695.0
0,2737,1719.0
0,2738,1699.0
0,2739,1723.0
0,2740,1702.0
0,2741,1724.0
0,2742,1622.5
0,2743,1621.5
0,2744,1621.5
0,2745,1621.5
0,2746,1621.5
0,2747,1621.5
0,2748,1714.0
0,2749,1698.0
0,2750,1721.0
0,2751,1700.0
0,2752,1723.0
0,2753,1702.0
0,2754,1721.0
0,2755,1702.0
0,2756,1724.0
0,2757,1703.0
0,2758,1726.0
0,2759,1704.0
0,2760,1622.5
0,2761,1621.5
0,2762,1622.5
0,2763,1621.5
0,2764,1622.5
0,2765,1621.5
0,2766,1621.5
0,2767,1622.5
0,2768,1621.5
0,2769,1687.0
0,2770,1713.0
0,2771,1695.0
0,2772,1717.0
0,2773,1698.0
0,2774,1721.0
0,2775,1697.0
0,2776,1719.0
0,2777,1699.0
0,2778,1723.0
0,2779,1702.0
0,2780,1724.0
0,2781,1622.5
0,2782,1621.5
0,2783,1622.5
0,2784,1621.5
0,2785,1621.5
0,2786,1621.5
0,2787,1714.0
0,2788,1698.0
0,2789,1721.0
0,2790,1700.0
0,2791,1723.0
0,2792,1703.0
0,2793,1721.0
0,2794,1702.0
0,2795,1724.0
0,2796,1704.0
0,2797,1726.0
0,2798,1704.0
0,2799,1622.5
0,2800,1621.5
0,2801,1622.5
0,2802,1622.5
0,2803,1622.5
0,2804,1622.5
0,2805,1622.5
0,2806,1622.5
0,2807,1622.5
0,2808,1688.0
0,2809,1713.0
0,2810,1695.0
0,2811,1718.0
0,2812,1698.0
0,2813,1721.0
0,2814,1697.0
0,2815,1721.0
0,2816,1700.0
0,2817,1723.0
0,2818,1702.0
0,2819,1724.0
0,2820,1622.5
0,2821,1622.5
0,2822,1622.5
0,2823,1622.5
0,2824,1621.5
0,2825,1622.5
0,2826,1716.0
0,2827,1698.0
0,2828,1721.0
0,2829,1700.0
0,2830,1723.0
0,2831,1703.0
0,2832,1721.0
0,2833,1702.0
0,2834,1724.0
0,2835,1704.0
0,2836,1726.0
0,2837,1705.0
0,2838,1622.5
0,2839,1622.5
0,2840,1622.5
0,2841,1622.5
0,2842,1622.5
0,2843,1622.5
0,2844,1622.5
0,2845,1622.5
0,2846,1622.5
0,2847,1688.0
0,2848,1713.0
0,2849,1695.0
0,2850,1718.0
0,2851,1698.0
0,2852,1721.0
0,2853,1697.0
0,2854,1721.0
0,2855,1700.0
0,2856,1723.0
0,2857,1702.0
0,2858,1724.0
0,2859,1622.5
0,2860,1622.5
0,2861,1622.5
0,2862,1622.5
0,2863,1622.5
0,2864,1621.5
0,2865,1716.0
0,2866,1698.0
0,2867,1721.0
0,2868,1700.0
0,2869,1723.0
0,2870,1703.0
0,2871,1722.0
0,2872,1702.0
0,2873,1724.0
0,2874,1704.0
0,2875,1726.0
0,2876,1705.0
0,2877,1622.5
0,2878,1621.5
0,2879,1622.5
0,2880,1622.5
0,2881,1622.5
0,2882,1622.5
0,2883,1622.5
0,2884,1622.5
0,2885,1622.5
0,2886,1689.0
0,2887,1714.0
0,2888,1695.0
0,2889,1718.0
0,2890,1698.0
0,2891,1721.0
0,2892,1697.0
0,2893,1721.0
0,2894,1700.0
0,2895,1723.0
0,2896,1702.0
